id,source,text,label,fold,pred0,pred1
b5d99744d,news4vip,"もうちょっと頭使って問題考えろよｗｗ
問いにすらなってないじゃん
同意もとめてるだけじゃんそ。[SEP]もうちょっと頭使って問題考えろよｗｗ
問いにすらなってないじゃん
同意もとめてるだけじゃんそれ",0,3,7.56,-7.836
c903e9cc7,newsplus,"パリの住民は、パリテロの被害者は、回教徒だと総括してた
一番の被害者は、パリ市民
パリ市民は、イスラムvs回教の戦いに巻き込まれている
回教ってなんだ。[SEP]パリの住民は、パリテロの被害者は、回教徒だと総括してた
一番の被害者は、パリ市民
パリ市民は、イスラムvs回教の戦いに巻き込まれている
回教ってなんだ？",0,3,1.934,-1.407
176177de9,news4vip,"女のスペックが低過ぎんだよ
高学歴（予定）フツメン172/60ってそんなに低スペックかな。[SEP]女のスペックが低過ぎんだよ
高学歴（予定）フツメン172/60ってそんなに低スペックかな？",0,3,3.03,-2.633
f829842f6,newsplus,"北朝鮮は戦争仕掛けるだけの体力ないんじゃないの？
単発でミサイル打ち込んでも、その後、制裁食らうだけだろう。[SEP]北朝鮮は戦争仕掛けるだけの体力ないんじゃないの？
単発でミサイル打ち込んでも、その後、制裁食らうだけだろうし",0,3,3.428,-3.604
eb863cf17,livejupiter,懐かしいゲームで思ったんやけど、エアライド2制作あくしろよ任天。[SEP]懐かしいゲームで思ったんやけど、エアライド2制作あくしろよ任天堂,0,3,6.184,-7.402
69588f002,livejupiter,"普段はブサイクな喪女だけど
戦闘モードとかで本気出すと美少女になる設定す。[SEP]普段はブサイクな喪女だけど
戦闘モードとかで本気出すと美少女になる設定すこ",0,3,5.32,-4.906
9800f6a57,livejupiter,"こんな自己中なワガママで主張するから支離滅裂やねん
煽られる事をした自覚も持て。[SEP]こんな自己中なワガママで主張するから支離滅裂やねん
煽られる事をした自覚も持てよ",0,3,5.83,-5.883
4f63f007c,news4vip,"ツイッターなんて複垢つかえばええ
なんならパソコンのメモ帳にでもど。[SEP]ツイッターなんて複垢つかえばええ
なんならパソコンのメモ帳にでもどや",0,3,6.36,-6.15
c7b8d8150,newsplus,"あの世代は洗脳されたままの人が多いですよね。[SEP]
素晴らしい活動、乙です！",0,3,2.541,-2.865
cad133a7f,news4vip,"別に絵を描きたいんじゃなくて、人と関らずミスも指摘されない
仕事と言ったら天才芸術家しかないかなぁって思って。[SEP]別に絵を描きたいんじゃなくて、人と関らずミスも指摘されない
仕事と言ったら天才芸術家しかないかなぁって思ってさ",0,3,6.645,-6.7
4c059393e,newsplus,"日本の学習指導要領下なんだから当たり前だろ
私学として認めないけど、日本の学習指導要領を守れってのは出来な。[SEP]日本の学習指導要領下なんだから当たり前だろ
私学として認めないけど、日本の学習指導要領を守れってのは出来ない",0,3,4.887,-6.438
e03845e37,news4vip,"自分のポストに旭日旗シールとかマグネット貼り付けたり
大日本帝国憲法復活、日本はすぐさま核武装をしろ
のかって自作のチラシが見えるように入れておいて極右を装。[SEP]自分のポストに旭日旗シールとかマグネット貼り付けたり
大日本帝国憲法復活、日本はすぐさま核武装をしろ
のかって自作のチラシが見えるように入れておいて極右を装う",0,3,4.543,-3.803
1f0c6fbfc,newsplus,韓国海軍は李舜臣将軍の精神を受け継いだ最強の海軍があるそうなので無理でしょう。[SEP],0,3,4.824,-6.047
1b664d62c,livejupiter,"ガルちゃんは女専用やけどおーぷんは別に男専用じゃないぞ
勘違いしてる奴多いからこうなってるんやろうけ。[SEP]ガルちゃんは女専用やけどおーぷんは別に男専用じゃないぞ
勘違いしてる奴多いからこうなってるんやろうけど",0,3,6.535,-7.41
9b61a6f28,livejupiter,やっぱりアリスが作るブラウニーはうまいな。[SEP]生地がしっとりしていて、それでいてベタつかないスッキリした甘さだ。ココアはバンホーテンの物を使用したのかな？,0,3,3.166,-4.14
086b16dd7,livejupiter,"チベット人「は！？（威圧）」
ウイグル人「現在進行形で弾圧されてるんですが、それは・・・。[SEP]チベット人「は！？（威圧）」
ウイグル人「現在進行形で弾圧されてるんですが、それは・・・」",0,3,4.062,-3.385
8178cd4da,news4vip,"ごめん私は客の側。[SEP]
営業さんって何でや？ってくらい出身地の話をするから面白いと思ってなー",0,3,4.49,-5.688
ac0452b22,news4vip,"顔面や人間性の格差社会だぞ
そりゃ結婚できるニート女は勝ち組だよ
男もしか。[SEP]顔面や人間性の格差社会だぞ
そりゃ結婚できるニート女は勝ち組だよ
男もしかり",0,3,0.3125,-0.4329
754861808,newsplus,"あ！わかった
大沼さんは自民党を見切って離党し次世代に行くつもりだろ。[SEP]あ！わかった
大沼さんは自民党を見切って離党し次世代に行くつもりだろ？",0,3,6.03,-6.87
c7805a2c1,newsplus,"あーあ、やっちまったな
成立阻止はできないからこれが最低限の抵抗。[SEP]あーあ、やっちまったな
成立阻止はできないからこれが最低限の抵抗か",0,3,6.28,-7.094
4595f1a3e,livejupiter,"あの時東海大激おこやったからねぇ
日ハムもそうだしDeNAも和解しつつあるから考え変わったんか。[SEP]あの時東海大激おこやったからねぇ
日ハムもそうだしDeNAも和解しつつあるから考え変わったんかな",0,3,7.125,-8.34
c35f40387,newsplus,"だから、お前がそう思ってるのならそれで良いじゃんw
他の人がどう思ってるかは別にして。[SEP]だから、お前がそう思ってるのならそれで良いじゃんw
他の人がどう思ってるかは別にしてw",0,3,7.496,-7.254
cf37fe6e3,livejupiter,"友達同士の方が楽しかったとかたまに言われてどうすりゃええねんってなるわ
セックスは好きやけどそこまで情熱無。[SEP]友達同士の方が楽しかったとかたまに言われてどうすりゃええねんってなるわ
セックスは好きやけどそこまで情熱無い",0,3,5.69,-7.68
d30fd25ad,news4vip,その意味では、オルフェンズの機体は近接戦闘時の牽制用の射撃武器がちゃんとついててえらいな。[SEP],0,3,5.81,-6.07
73e849431,newsplus,"同人関係はこれで今まで通りなんだね
ふむ
当初の医療関連もなくなったし、TPPがだいぶ日本向けになっ。[SEP]同人関係はこれで今まで通りなんだね
ふむ
当初の医療関連もなくなったし、TPPがだいぶ日本向けになった",0,3,7.33,-6.473
0d0ca9bc9,livejupiter,"なんでワイが馬鹿みたいに長野長野連呼しなくてはいけないのだ
長野連呼は球場応援席までとっといてく。[SEP]なんでワイが馬鹿みたいに長野長野連呼しなくてはいけないのだ
長野連呼は球場応援席までとっといてくれ",0,3,4.695,-4.97
2bad3e1cd,newsplus,でもYahooや楽天よりも客にやさしいからAmazonでしか買い物しない。[SEP]でもYahooや楽天よりも客にやさしいからAmazonでしか買い物しないお,0,3,6.344,-6.586
3e666315e,newsplus,"物資が入らないんじゃ、北朝鮮にとって李国は不要だから、
養護しないだろうね。[SEP]",0,3,4.7,-5.297
3f700351a,news4vip,黒人の遺伝子を持つお前の方が劣等民族だと思。[SEP]黒人の遺伝子を持つお前の方が劣等民族だと思う,1,3,-4.55,4.703
d8301abcb,news4vip,"バイク乗りの中でも国産外車でそうゆうのがあるのか？
コミュ障だがフレンドリーでいく。[SEP]バイク乗りの中でも国産外車でそうゆうのがあるのか？
コミュ障だがフレンドリーでいくよ",0,3,6.19,-6.42
be986ca2d,livejupiter,"学生は学び生きる者のことだよ。[SEP]
きみみたいな資源を貪るゴミではないよ。",0,3,2.486,-3.227
17798787d,livejupiter,"お前ら選挙行ってないくせによくよく国を語れるよな
まず選挙いけよ売国。[SEP]お前ら選挙行ってないくせによくよく国を語れるよな
まず選挙いけよ売国奴",0,3,4.477,-4.67
dc76eebd1,news4vip,"そう！

同級生なんだけど、近隣の高校とかにいないくらいハンパなくデカ。[SEP]そう！

同級生なんだけど、近隣の高校とかにいないくらいハンパなくデカイ",0,3,5.66,-7.688
6b06f628c,livejupiter,"勝家が天下を取るっていう性格じゃなかったのが敗因っしょ
大人しく上杉と和睦して家康と行動合わせればわんちゃんあっ。[SEP]勝家が天下を取るっていう性格じゃなかったのが敗因っしょ
大人しく上杉と和睦して家康と行動合わせればわんちゃんあった",0,3,5.477,-6.035
456233324,newsplus,"府民ではないのでどちらが嘘だったか論じる立場にはない。[SEP]

が、推進派がろくなメッセージを発しなかったのは明白で、
こんな提案のためになんで住民投票なんかしたんだと疑問に思わざるを得ない。",0,3,4.785,-5.598
4e7818e41,newsplus,"橋下はすっかり朝日（テレ朝）と仲良くなったなあ
朝日となあなあでやってる橋下には存在意義を全く感じな。[SEP]橋下はすっかり朝日（テレ朝）と仲良くなったなあ
朝日となあなあでやってる橋下には存在意義を全く感じない",0,3,5.504,-5.78
9f3ad2ba6,newsplus,"顔写真入りで経歴もさらされるから普通の人は仕事も出来なくなるから極右レッテル貼りは欧州マスコミによる市民弾圧だよね
パヨチンみたいな連中が大勢いるんだよね欧州マスコミ。[SEP]顔写真入りで経歴もさらされるから普通の人は仕事も出来なくなるから極右レッテル貼りは欧州マスコミによる市民弾圧だよね
パヨチンみたいな連中が大勢いるんだよね欧州マスコミに",0,3,2.225,-1.857
b032b174c,newsplus,"今年は、ガンダム放送開始40周年。[SEP]
ついでにゲゲゲの鬼太郎50周年。",0,3,3.338,-3.736
202ba15d1,livejupiter,"あくしろよ根性無し
ま、どうせできんやろうけどなクズから生まれたゴミに。[SEP]あくしろよ根性無し
ま、どうせできんやろうけどなクズから生まれたゴミには",0,3,3.664,-3.18
c21b54021,newsplus,"それはない。[SEP]
コルカタ（カルカッタ）空港は、今はネタジ・チャンドラ・ボース空港の名称になってる。
ボースが日本の協力を得てインドの独立を狙ったのは、今や当地の常識だ。",0,3,3.66,-3.877
f7c465701,livejupiter,虫歯について色々調べてたら虫歯になっても神経は絶対に抜いてはいけませんってあった。[SEP]虫歯について色々調べてたら虫歯になっても神経は絶対に抜いてはいけませんってあったで,0,3,5.53,-6.22
bea63a415,news4vip,立て看板なしコーンなし重機音なし点滅ライトなし誘導柱なしの工事現場なら写真撮っとけばよかったの。[SEP]立て看板なしコーンなし重機音なし点滅ライトなし誘導柱なしの工事現場なら写真撮っとけばよかったのに,0,3,5.16,-5.836
