id,source,text,label,fold,pred0,pred1
47e2d6b3a,livejupiter,"なおガブリアスのステータスは以下のものとする

ガブリアス5VようきASぶっぱラムの実逆鱗地震剣の舞身代わ。[SEP]なおガブリアスのステータスは以下のものとする

ガブリアス5VようきASぶっぱラムの実逆鱗地震剣の舞身代わり",0,1,3.08,-4.07
3f683bfa0,newsplus,"お前は酷いやつだな
韓国人に現実を見ろっていうの。[SEP]お前は酷いやつだな
韓国人に現実を見ろっていうのか",0,1,3.209,-2.646
34b607ff0,newsplus,"アメリカのフェイクメディアは基本的にトランプだと問題解決できない！と主張したい意向がある
で、日本とも中国ともうまくいかないトランプと印象づけたいか。[SEP]アメリカのフェイクメディアは基本的にトランプだと問題解決できない！と主張したい意向がある
で、日本とも中国ともうまくいかないトランプと印象づけたいかな",0,1,6.26,-6.79
43fa342ec,news4vip,"じゃあ「どういう想像だったか」「実際みてどう思ったか」語ってみ？
それくらいの会話はできるでしょ。[SEP]じゃあ「どういう想像だったか」「実際みてどう思ったか」語ってみ？
それくらいの会話はできるでしょ？",0,1,6.867,-7.105
968ed244a,newsplus,醜いのはこのおばはんの心根なんだよな。[SEP]醜いのはこのおばはんの心根なんだよなあ,0,1,3.834,-5.15
f29f9090e,news4vip,"こっちもそう思ってます
コテなんか違う名前なだけで同じ奴の可能性高いと思。[SEP]こっちもそう思ってます
コテなんか違う名前なだけで同じ奴の可能性高いと思う",0,1,6.457,-6.76
c0947ec24,news4vip,"目を見開いているのなら望み薄だが
ハムスターが冷えると軽い冬眠状態になって硬直するのは知ってるだろ？
それかもしれ。[SEP]目を見開いているのなら望み薄だが
ハムスターが冷えると軽い冬眠状態になって硬直するのは知ってるだろ？
それかもしれん",0,1,5.805,-6.7
95104515c,newsplus,"表面的でも真面目で友好的な在日は居るよ
1日単位で一緒に仕事する事になる在日はわりとまと。[SEP]表面的でも真面目で友好的な在日は居るよ
1日単位で一緒に仕事する事になる在日はわりとまとも",0,1,3.426,-4.43
4c317a419,news4vip,"朝鮮に対する差別は異常だ
お前らネット民はそれでもいいのか
心が腐っている。[SEP]朝鮮に対する差別は異常だ
お前らネット民はそれでもいいのか
心が腐っているな",0,1,-1.659,1.915
ee69e2776,news4vip,"金曜は福岡でも雪だってよ
チビデブキモブサハゲメガネ君も長袖着ない。[SEP]金曜は福岡でも雪だってよ
チビデブキモブサハゲメガネ君も長袖着ないと",0,1,4.58,-4.375
97b4081ca,livejupiter,"頭ではわかってるんだが
楽して金稼ぐと一緒なの。[SEP]頭ではわかってるんだが
楽して金稼ぐと一緒なのか",0,1,6.656,-7.848
0ec69be5e,newsplus,むこうの実況って、事務２。[SEP]むこうの実況って、事務２？,0,1,5.824,-7.24
e25755199,news4vip,"痛いからイライラとかではないんだ
ホルモンバランスってそんな影響するのか、知らんかっ。[SEP]痛いからイライラとかではないんだ
ホルモンバランスってそんな影響するのか、知らんかった",0,1,6.156,-7.24
54c982fb4,livejupiter,"寝たり絵描いたりしてました
バイトもしないクズですまんなパッパとマッ。[SEP]寝たり絵描いたりしてました
バイトもしないクズですまんなパッパとマッマ",0,1,4.617,-4.83
96efe3b59,livejupiter,"低収入と低学歴は子供産まんと自殺せえや
私立大学の医学部6年間の学費2000万から5000万を払えないガイジは結婚も出産もする。[SEP]低収入と低学歴は子供産まんと自殺せえや
私立大学の医学部6年間の学費2000万から5000万を払えないガイジは結婚も出産もするな",1,1,0.6953,-1.71
eeed1ffc2,news4vip,"モンゴロイドはネオテニーだから常に同種同士で群れをつくる。[SEP]
中国人や日本人や朝鮮人が群れをつくるのは遺伝だからしょうがない。",0,1,-0.9404,0.865
2b21718dc,news4vip,"大麻男、リスカ女、黒人願望先輩、
ろくなやついねー。[SEP]大麻男、リスカ女、黒人願望先輩、
ろくなやついねーw",0,1,1.951,-1.843
87a31577c,news4vip,"おいｗｗｗｗｗ
10代前半もいたし(小学生くらいもいた)、普通に遊んでたよ。[SEP]
勉強教えたりとかね。
作業療法でなぜかカラオケがあったり。",0,1,5.547,-6.75
68feeaac6,livejupiter,"こんなもんやし…
テレ東系列映るならスポーツウォッチゃーみようや
今日は鍛治舎の特集。[SEP]こんなもんやし…
テレ東系列映るならスポーツウォッチゃーみようや
今日は鍛治舎の特集や",0,1,5.83,-6.617
f7805ad59,news4vip,"ランナーのコミュニティに接してみれば
走りやすいコースなどのローカル情報も得られ。[SEP]ランナーのコミュニティに接してみれば
走りやすいコースなどのローカル情報も得られる",0,1,3.95,-4.383
3dbe67dc8,news4vip,"自分は忙しいなか来てもらえることに感謝してたから祝儀なんて期待してなかったから主催者としては気にしない
参加する側になったときは呼んで貰えた事に感謝して祝儀を持っていく
そんなもんだと思。[SEP]自分は忙しいなか来てもらえることに感謝してたから祝儀なんて期待してなかったから主催者としては気にしない
参加する側になったときは呼んで貰えた事に感謝して祝儀を持っていく
そんなもんだと思う",0,1,5.16,-5.453
da6e34eb3,newsplus,"あー俺も避難用セット買わないとダメだな
ああ言うの大事なのはわかるが買うのは気が引ける。[SEP]あー俺も避難用セット買わないとダメだな
ああ言うの大事なのはわかるが買うのは気が引けるわ",0,1,7.062,-7.78
1e734131a,newsplus,"ああそう。[SEP]
わざわざ行数を数えてたんだ。
ご苦労さん。",0,1,6.3,-6.55
33e7bfbe9,news4vip,メンクイなのかもなあ。[SEP]でもかわいい娘が嫌いなやつなんていねーだろ。,0,1,4.47,-5.676
e3c8a1c97,newsplus,"2012年の選挙時点でいずれ10％になるのは確定してたのになあ
やっすい民主主。[SEP]2012年の選挙時点でいずれ10％になるのは確定してたのになあ
やっすい民主主義",0,1,4.21,-4.395
06db5c3e5,news4vip,正直者ものが馬鹿をみるんじゃなくて馬鹿正直ものが馬鹿を見るんだよ。[SEP],0,1,3.4,-4.5
54edd5cb9,newsplus,"公衆の面前で土下座することになるのは連中自身だ
その例えは的外れ。[SEP]公衆の面前で土下座することになるのは連中自身だ
その例えは的外れだ",0,1,3.945,-4.625
d3c65faa5,news4vip,"「みんなで幸せになろうよ」
「足腰がふにゃふにゃだ」
「遊馬！。[SEP]「みんなで幸せになろうよ」
「足腰がふにゃふにゃだ」
「遊馬！」",0,1,5.574,-6.0
d3fbb7e41,livejupiter,"こういうレンタル募集嫌い
手間やし最初からID貼って欲し。[SEP]こういうレンタル募集嫌い
手間やし最初からID貼って欲しい",0,1,6.008,-6.277
2115a357a,livejupiter,"なんやこのクソ外人
ろくな働きせんのにカネだけはいっちょ前に要求するん。[SEP]なんやこのクソ外人
ろくな働きせんのにカネだけはいっちょ前に要求するんか",0,1,3.99,-3.82
bacaea13a,newsplus,"あほってかもう狂人だと思うよ
民主主義と反差別で全てを正当化して思想警察化してる
実際はただの言い掛かりの寝たとしてそれを使ってるだけのごろつき
言い分に説得力も何ありゃしねえ。[SEP]あほってかもう狂人だと思うよ
民主主義と反差別で全てを正当化して思想警察化してる
実際はただの言い掛かりの寝たとしてそれを使ってるだけのごろつき
言い分に説得力も何ありゃしねえｗ",0,1,2.658,-2.56
d2b3bc207,news4vip,"男女の能力差はほぼ無い
男女限らず個々に差はあるけど
出来る女が仕事辞めてそこに仕事無い（仕事が出来ない）男が代わりに入ったら社会の迷。[SEP]男女の能力差はほぼ無い
男女限らず個々に差はあるけど
出来る女が仕事辞めてそこに仕事無い（仕事が出来ない）男が代わりに入ったら社会の迷惑",0,1,1.395,-2.217
7d6594a6a,livejupiter,"人間という種の能力差の話やから
運とはちゃうで

あと運の話やけど、人間に生まれるのが幸福ってのはおごりちゃうか。[SEP]人間という種の能力差の話やから
運とはちゃうで

あと運の話やけど、人間に生まれるのが幸福ってのはおごりちゃうかな",0,1,3.219,-4.008
771a58386,livejupiter,"二浪でもその時はしゃーないわ
ワイは開き直って適当に生きていくか。[SEP]二浪でもその時はしゃーないわ
ワイは開き直って適当に生きていくから",0,1,6.426,-6.273
20cff4506,livejupiter,"ウルトラみたいに同じ怪人が再登場することはあるんか？
ウルトラは予算の都合やしドクターフーの予算が潤沢やったらないと思うけ。[SEP]ウルトラみたいに同じ怪人が再登場することはあるんか？
ウルトラは予算の都合やしドクターフーの予算が潤沢やったらないと思うけど",0,1,6.277,-6.906
594c38d77,news4vip,あんなブスと付き合ってたのかよｗｗ。[SEP]あんなブスと付き合ってたのかよｗｗｗ,0,1,2.646,-3.35
6ca34323a,livejupiter,"テムズはあれやがジマカスはまだお薬の線は消えてない3割一度しかないし

にしてもアービン荒削りやけどいい。[SEP]テムズはあれやがジマカスはまだお薬の線は消えてない3割一度しかないし

にしてもアービン荒削りやけどいいな",0,1,5.906,-6.21
700ae7f40,newsplus,"13艦隊の発言をそのまままとめただけなのに
一方的に見えるのは13艦隊のせいでし。[SEP]13艦隊の発言をそのまままとめただけなのに
一方的に見えるのは13艦隊のせいでしょ",0,1,6.67,-6.793
07149ef80,news4vip,男二人の店もある。[SEP],0,1,3.34,-4.367
10eb5fe3f,newsplus,"万が一で韓国に渡したとしても無駄になるだけ
韓国人には戦乱関係なく文化財の保存能力が無いじゃ。[SEP]万が一で韓国に渡したとしても無駄になるだけ
韓国人には戦乱関係なく文化財の保存能力が無いじゃん",0,1,0.2052,-0.014786
