id,source,text,label,fold,pred0,pred1
43fa342ec,news4vip,じゃあ「どういう想像だったか」「実際みてどう思ったか」語ってみ?それくらいの会話はできるでしょ。[SEP]じゃあ「どういう想像だったか」「実際みてどう思ったか」語ってみ?それくらいの会話はできるでしょ?,0,1,7.656,-7.445
968ed244a,newsplus,醜いのはこのおばはんの心根なんだよな。[SEP]醜いのはこのおばはんの心根なんだよなあ,0,1,4.613,-5.387
f29f9090e,news4vip,こっちもそう思ってますコテなんか違う名前なだけで同じ奴の可能性高いと思。[SEP]こっちもそう思ってますコテなんか違う名前なだけで同じ奴の可能性高いと思う,0,1,7.145,-7.074
c0947ec24,news4vip,目を見開いているのなら望み薄だがハムスターが冷えると軽い冬眠状態になって硬直するのは知ってるだろ?それかもしれ。[SEP]目を見開いているのなら望み薄だがハムスターが冷えると軽い冬眠状態になって硬直するのは知ってるだろ?それかもしれん,0,1,6.527,-7.03
95104515c,newsplus,表面的でも真面目で友好的な在日は居るよ1日単位で一緒に仕事する事になる在日はわりとまと。[SEP]表面的でも真面目で友好的な在日は居るよ1日単位で一緒に仕事する事になる在日はわりとまとも,0,1,3.053,-3.79
4c317a419,news4vip,朝鮮に対する差別は異常だお前らネット民はそれでもいいのか心が腐っている。[SEP]朝鮮に対する差別は異常だお前らネット民はそれでもいいのか心が腐っているな,0,1,-1.261,1.437
ee69e2776,news4vip,金曜は福岡でも雪だってよチビデブキモブサハゲメガネ君も長袖着ない。[SEP]金曜は福岡でも雪だってよチビデブキモブサハゲメガネ君も長袖着ないと,0,1,5.797,-5.336
97b4081ca,livejupiter,頭ではわかってるんだが楽して金稼ぐと一緒なの。[SEP]頭ではわかってるんだが楽して金稼ぐと一緒なのか,0,1,7.516,-8.3
0ec69be5e,newsplus,むこうの実況って、事務2。[SEP]むこうの実況って、事務2?,0,1,7.32,-8.01
e25755199,news4vip,痛いからイライラとかではないんだホルモンバランスってそんな影響するのか、知らんかっ。[SEP]痛いからイライラとかではないんだホルモンバランスってそんな影響するのか、知らんかった,0,1,7.45,-8.1
54c982fb4,livejupiter,寝たり絵描いたりしてましたバイトもしないクズですまんなパッパとマッ。[SEP]寝たり絵描いたりしてましたバイトもしないクズですまんなパッパとマッマ,0,1,6.46,-7.13
96efe3b59,livejupiter,低収入と低学歴は子供産まんと自殺せえや私立大学の医学部6年間の学費2000万から5000万を払えないガイジは結婚も出産もする。[SEP]低収入と低学歴は子供産まんと自殺せえや私立大学の医学部6年間の学費2000万から5000万を払えないガイジは結婚も出産もするな,1,1,0.3289,-1.042
eeed1ffc2,news4vip,モンゴロイドはネオテニーだから常に同種同士で群れをつくる。[SEP]中国人や日本人や朝鮮人が群れをつくるのは遺伝だからしょうがない。,0,1,-0.2119,-0.1884
2b21718dc,news4vip,大麻男、リスカ女、黒人願望先輩、ろくなやついねー。[SEP]大麻男、リスカ女、黒人願望先輩、ろくなやついねーw,0,1,5.18,-5.613
87a31577c,news4vip,おいwww10代前半もいたし(小学生くらいもいた)、普通に遊んでたよ。[SEP]勉強教えたりとかね。作業療法でなぜかカラオケがあったり。,0,1,5.473,-6.48
68feeaac6,livejupiter,こんなもんやし…テレ東系列映るならスポーツウォッチゃーみようや今日は鍛治舎の特集。[SEP]こんなもんやし…テレ東系列映るならスポーツウォッチゃーみようや今日は鍛治舎の特集や,0,1,6.445,-7.027
f7805ad59,news4vip,ランナーのコミュニティに接してみれば走りやすいコースなどのローカル情報も得られ。[SEP]ランナーのコミュニティに接してみれば走りやすいコースなどのローカル情報も得られる,0,1,5.34,-5.566
3dbe67dc8,news4vip,自分は忙しいなか来てもらえることに感謝してたから祝儀なんて期待してなかったから主催者としては気にしない参加する側になったときは呼んで貰えた事に感謝して祝儀を持っていくそんなもんだと思。[SEP]自分は忙しいなか来てもらえることに感謝してたから祝儀なんて期待してなかったから主催者としては気にしない参加する側になったときは呼んで貰えた事に感謝して祝儀を持っていくそんなもんだと思う,0,1,6.703,-6.43
da6e34eb3,newsplus,あー俺も避難用セット買わないとダメだなああ言うの大事なのはわかるが買うのは気が引ける。[SEP]あー俺も避難用セット買わないとダメだなああ言うの大事なのはわかるが買うのは気が引けるわ,0,1,7.906,-7.97
1e734131a,newsplus,ああそう。[SEP]わざわざ行数を数えてたんだ。ご苦労さん。,0,1,6.117,-6.09
33e7bfbe9,news4vip,メンクイなのかもなあ。[SEP]でもかわいい娘が嫌いなやつなんていねーだろ。,0,1,5.535,-6.188
e3c8a1c97,newsplus,2012年の選挙時点でいずれ10%になるのは確定してたのになあやっすい民主主。[SEP]2012年の選挙時点でいずれ10%になるのは確定してたのになあやっすい民主主義,0,1,5.777,-5.527
06db5c3e5,news4vip,正直者ものが馬鹿をみるんじゃなくて馬鹿正直ものが馬鹿を見るんだよ。[SEP],0,1,4.465,-4.66
54edd5cb9,newsplus,公衆の面前で土下座することになるのは連中自身だその例えは的外れ。[SEP]公衆の面前で土下座することになるのは連中自身だその例えは的外れだ,0,1,5.645,-5.844
d3c65faa5,news4vip,「みんなで幸せになろうよ」「足腰がふにゃふにゃだ」「遊馬!。[SEP]「みんなで幸せになろうよ」「足腰がふにゃふにゃだ」「遊馬!」,0,1,6.797,-7.074
d3fbb7e41,livejupiter,こういうレンタル募集嫌い手間やし最初からID貼って欲し。[SEP]こういうレンタル募集嫌い手間やし最初からID貼って欲しい,0,1,7.215,-6.992
2115a357a,livejupiter,なんやこのクソ外人ろくな働きせんのにカネだけはいっちょ前に要求するん。[SEP]なんやこのクソ外人ろくな働きせんのにカネだけはいっちょ前に要求するんか,0,1,5.867,-5.48
bacaea13a,newsplus,あほってかもう狂人だと思うよ民主主義と反差別で全てを正当化して思想警察化してる実際はただの言い掛かりの寝たとしてそれを使ってるだけのごろつき言い分に説得力も何ありゃしねえ。[SEP]あほってかもう狂人だと思うよ民主主義と反差別で全てを正当化して思想警察化してる実際はただの言い掛かりの寝たとしてそれを使ってるだけのごろつき言い分に説得力も何ありゃしねえw,0,1,4.89,-4.44
d2b3bc207,news4vip,男女の能力差はほぼ無い男女限らず個々に差はあるけど出来る女が仕事辞めてそこに仕事無い(仕事が出来ない)男が代わりに入ったら社会の迷。[SEP]男女の能力差はほぼ無い男女限らず個々に差はあるけど出来る女が仕事辞めてそこに仕事無い(仕事が出来ない)男が代わりに入ったら社会の迷惑,0,1,2.475,-2.918
7d6594a6a,livejupiter,人間という種の能力差の話やから運とはちゃうであと運の話やけど、人間に生まれるのが幸福ってのはおごりちゃうか。[SEP]人間という種の能力差の話やから運とはちゃうであと運の話やけど、人間に生まれるのが幸福ってのはおごりちゃうかな,0,1,5.133,-5.305
771a58386,livejupiter,二浪でもその時はしゃーないわワイは開き直って適当に生きていくか。[SEP]二浪でもその時はしゃーないわワイは開き直って適当に生きていくから,0,1,6.746,-6.57
20cff4506,livejupiter,ウルトラみたいに同じ怪人が再登場することはあるんか?ウルトラは予算の都合やしドクターフーの予算が潤沢やったらないと思うけ。[SEP]ウルトラみたいに同じ怪人が再登場することはあるんか?ウルトラは予算の都合やしドクターフーの予算が潤沢やったらないと思うけど,0,1,7.15,-7.395
594c38d77,news4vip,あんなブスと付き合ってたのかよww。[SEP]あんなブスと付き合ってたのかよwww,0,1,5.18,-5.17
6ca34323a,livejupiter,テムズはあれやがジマカスはまだお薬の線は消えてない3割一度しかないしにしてもアービン荒削りやけどいい。[SEP]テムズはあれやがジマカスはまだお薬の線は消えてない3割一度しかないしにしてもアービン荒削りやけどいいな,0,1,7.305,-7.246
700ae7f40,newsplus,13艦隊の発言をそのまままとめただけなのに一方的に見えるのは13艦隊のせいでし。[SEP]13艦隊の発言をそのまままとめただけなのに一方的に見えるのは13艦隊のせいでしょ,0,1,7.848,-7.203
07149ef80,news4vip,男二人の店もある。[SEP],0,1,3.39,-4.082
10eb5fe3f,newsplus,万が一で韓国に渡したとしても無駄になるだけ韓国人には戦乱関係なく文化財の保存能力が無いじゃ。[SEP]万が一で韓国に渡したとしても無駄になるだけ韓国人には戦乱関係なく文化財の保存能力が無いじゃん,0,1,1.189,-0.794
da40a011b,news4vip,日本人とよく似た見た目で日本語をしゃべらない人種がいたら?文化は概同じで、そうした時はどうする。[SEP]日本人とよく似た見た目で日本語をしゃべらない人種がいたら?文化は概同じで、そうした時はどうする?,0,1,2.975,-2.162
1f4eac4fe,livejupiter,民主は官僚を敵に回したんだよな。[SEP]民主は官僚を敵に回したんだよなあ,0,1,5.66,-6.156
6124f1c1a,news4vip,アメリカの思い通りに世界を動か。[SEP]アメリカの思い通りに世界を動かす,0,1,4.156,-2.963
eea99d918,newsplus,基本的に、かの民族は現実見れないから。[SEP],0,1,3.977,-3.973
